id,name,order,is_active,created_at
26c437fa-bfb1-4aee-942b-a1460aad5ef0,ROLLS SIN ARROZ,7,true,2026-02-12 05:34:31.676051+00
270399c6-56d6-4f7c-8800-3e346317f4ca,ROLLS TRADICIONALES,6,true,2026-02-12 05:34:31.676051+00
299de3b3-012f-4069-af46-24ffa3f67f49,PLATOS CALIENTES ESPECIALES,14,false,2026-02-12 05:34:31.676051+00
2cfc64e1-b0bf-47f5-9966-579867456498,ROLLS VEGETARIANOS,11,true,2026-02-12 05:34:31.676051+00
31b22d2f-e65c-4b90-b338-5bf8f2892314,ENTRADAS CALIENTES,2,true,2026-02-12 05:34:31.676051+00
54792bbb-44d8-463a-9309-d38d194e7c1f,ROLLS DE LA CASA OISHI,9,true,2026-02-12 05:34:31.676051+00
668e6e50-01b0-4b82-b842-1bf85eb6e1b4,CEVICHES Y PLATOS FRÍOS OISHI,15,false,2026-02-12 05:34:31.676051+00
66ec04c4-f5cd-45c4-a004-631367cdbbc5,ROLLS CALIFORNIA,5,true,2026-02-12 05:34:31.676051+00
70eea4ad-a3e6-45da-b976-86463d433da3,SASHIMI,3,true,2026-02-12 05:34:31.676051+00
9db40b16-3b36-4aed-b0e5-4acba23a14f3,PROMOCIONES,1,true,2026-02-12 05:34:31.676051+00
bddba677-1036-4a04-af1c-c4883f4bcf83,HOT VEGETARIANOS,10,true,2026-02-12 05:34:31.676051+00
bdf2521b-3bc8-4243-aed6-a6d0f16bee71,GOHAN,12,false,2026-02-12 05:34:31.676051+00
cf3bee05-fb7d-482a-8f2d-40b95a8da915,HOT ROLLS,4,true,2026-02-12 05:34:31.676051+00
fa4e3ca6-f567-4052-8b67-06a054989732,HOT ROLLS ESPECIALES OISHI,8,true,2026-02-12 05:34:31.676051+00
